119 176 106,1037 45 43,49257
119 177 117,4138 38,51693 36,20259
119 178 135,4843 33,57881 31,25095
119 179 154,3049 29,74488 27,39536
119 180 179,35 32,47115 26,49839
119 181 193,5459 23,81382 23,27581
119 182 235,4326 59,12167 60,05142
119 183 160,8979 163,1528 124,912
119 184 178,3677 93,85378 176,94
119 185 167,4968 73,02448 175,4198
119 186 139,1409 91,14065 173,7208
119 187 117,036 94,03587 170,9664
119 188 104,8261 73,9429 160,1015
119 189 98,33205 72,30856 82,32338
119 190 93,77633 68,49857 67,75098
119 191 182,9911 27,96581 47,56986
119 192 194,0928 28,8355 26,56505
119 193 255,8487 52,70267 81,2706
119 194 252,1816 81,14849 100,4013
119 195 181,591 93,85378 164,6189
119 196 169,6985 73,28067 160,7785
119 197 152,7426 71,95217 152,4712
119 198 127,8943 76,83961 136,4837
119 199 117,6706 73,58599 112,4191
119 200 108,6165 73,92599 84,91795
119 201 113,2254 72,42874 71,56505
119 202 132,9037 70,13959 39,15535
119 203 144,5103 71,91438 8,788877
119 204 262,1461 72,29959 -79,70296
119 205 204,9957 28,14161 77,9502
119 206 209,382 29,33415 48,76877
119 207 270,383 15,62592 83,76912
119 208 169,728 93,73391 146,5056
119 209 157,6225 76,83961 135,9286
119 210 142,1236 92,64889 122,6765
119 211 135,7896 83,70966 104,9022
119 212 132,5957 71,36648 86,1929
119 213 143,1396 72,29964 74,10417
119 214 161,7238 68,2073 50,10533
119 215 228,1318 72,58109 -54,58296
119 216 221,7461 53,87793 83,09499
119 217 292,5884 16,61428 85,21374
119 218 245,6163 72,32388 173,2054
119 219 221,7942 74,7586 170,006
119 220 202,5698 74,7586 143,1154
119 221 185,8328 74,7586 136,4375
119 222 177,3107 73,90012 126,2813
119 223 159,7509 76,86064 114,9493
119 224 163,2564 73,73979 100,864
119 225 154,7642 75,21579 86,94643
119 226 153,0673 71,7752 76,43349
119 227 177,1616 72,29964 31,86986
119 228 193,191 72,29964 9,76201
119 229 203,9199 73,59258 6,531889
119 230 225,4459 74,4351 4,118418
119 231 240,9477 28,18027 85,63979
119 232 318,5175 17,09787 143,9805
119 233 306,2447 17,31015 86,03268
119 234 240,8214 93,73391 152,2571
119 235 234,2086 74,25362 142,0762
119 236 210,5036 93,73391 135,7645
119 237 202,5363 73,90012 128,3401
119 238 195,6657 69,51973 120,5084
119 239 185,8018 69,51973 110,6233
119 240 180,7582 70,34608 98,57895
119 241 177,9048 74,33946 87,353
119 242 176,1973 74,02114 78,31643
119 243 182,3519 74,16088 68,53433
119 244 188,5453 72,58109 38,39463
119 245 215,6899 72,28088 27,73822
119 246 228,7685 74,4351 21,51122
119 247 263,9221 29,59076 86,45142
119 248 335,3788 59,19277 113,6166
119 249 333,6399 59,19277 87,27375
120 0 321,0962 -176,7816 -175,2907
120 1 305,3906 170,8336 -172,4408
120 2 336,0869 -178,1038 -169,5303
120 3 263,2159 178,6498 -143,459
120 4 256,0153 -176,758 -85,52235
120 5 260,302 -176,758 -69,95622
120 6 168,0732 -91,45022 -143,4551
120 7 160,05 -90 -88,58558
120 8 158,6758 -82,78574 -81,76903
120 9 163,7132 -76,2184 -75,96376
120 10 174,1838 -69,44395 -68,44292
120 11 183,8315 -63,14558 -62,74467
120 12 189,9102 -64,19884 -43,36143
120 13 211,6784 -65,35336 -28,01245
120 14 231,7773 -66,72466 -20,09802
120 15 254,2172 -64,58672 -16,32368
120 16 265,0505 -127,6631 -13,10098
120 17 285,3376 -67,04065 -11,38514
120 18 232,4057 -176,758 -84,01146
120 19 198,8788 -138,2668 126,0902
120 20 142,0563 -90 -88,38646
120 21 144,8378 -82,32552 -80,40687
120 22 147,5263 -74,268 -74,0546
120 23 151,7959 -67,49647 -65,61819
120 24 169,7337 -66,27916 -49,73699
120 25 181,8502 -64,47208 -11,19654
120 26 204,4486 -63,27647 -6,834892
120 27 225,1687 -67,04065 -4,922866
120 28 246,1845 -65,35336 -3,601196
120 29 262,2516 -127,6631 -2,924493
120 30 282,8521 -67,04065 -2,632696
120 31 213,5351 -177,2298 -103,2377
120 32 215,2452 177,1878 -36,47266
120 33 236,5629 -177,3672 -11,53854
120 34 227,0327 179,4747 -142,519
120 35 213,2446 -176,758 -79,19115
120 36 220,0036 -138,4742 101,0113
120 37 119,0042 -89,51854 -90
120 38 121,3425 -81,46923 -80,53768
120 39 129,6919 -71,56505 -70,16787
120 40 137,7679 -63,43495 -62,31894
120 41 190,8177 -64,9831 70,37599
120 42 207,6054 -114,0245 23,69027
120 43 228,6484 -66,72466 14,94234
120 44 250,6859 -64,58672 10,82942
120 45 357,725 126,9688 -87,73447
120 46 189,1288 178,6498 -116,9997
120 47 204,6844 -177,8743 -58,60435
120 48 232,9186 -91,15345 96,73582
120 49 97,12878 -88,83086 -88,2643
120 50 99,24717 -79,13594 -77,34745
120 51 100,3195 -68,19859 -66,50143
120 52 117,3456 -59,38139 -57,23611
120 53 206,8292 -127,8829 80,63367
120 54 215,239 -66,89353 49,78093
120 55 233,3362 -114,0245 32,9179
120 56 247,1072 -127,8829 25,20739
120 57 265,8408 -64,19884 20,23566
120 58 339,6305 132,0593 -87,44803
120 59 178,3745 -177,2298 -124,346
120 60 167,2296 -176,8388 -110,0159
120 61 163,3648 -177,9416 -93,72742
120 62 167,0362 -177,7246 -35,07534
120 63 190,118 -179,2691 -10,42545
120 64 210,8302 -177,8743 -6,386107
120 65 81,05553 -90 -87,8789
120 66 84,89994 -76,79891 -74,14807
120 67 89,44272 -63,43495 -63,43495
120 68 105,6628 145,9064 -52,39274
120 69 266,9894 -66,72466 49,55572
120 70 314,0181 71,56509 -87,18422
120 71 158,5769 -176,0336 -132,8538
120 72 149,4335 -176,8388 -116,8613
120 73 138,2538 179,6088 -96,58933
120 74 193,2843 161,4013 52,83233
120 75 213,5312 -177,3511 23,135
120 76 59,21149 -88,02507 -87,18444
120 77 55,02727 -73,30076 -68,96249
120 78 62,62587 -56,76829 -51,20345
120 79 76,83749 -45 -38,65981
120 80 93,29523 -36,8699 -30,96375
120 81 116,3791 -58,57048 -27,15374
120 82 296,8662 -65,70021 142,4161
120 83 289,5189 -65,70021 77,49628
120 84 306,3822 71,56509 -144,6006
120 85 298,0447 132,0593 -85,98765
120 86 149,1814 178,6028 -147,2703
120 87 128,7796 -176,0336 -131,2673
120 88 122,3264 -176,8522 -101,466
120 89 214,7837 -178,7271 78,07243
120 90 223,2315 -177,4941 48,21593
120 91 30,06659 -87,1376 -90
120 92 39,11522 -63,43495 -57,5288
120 93 51,16117 -83,87943 -39,4141
120 94 73,55584 -62,8189 -27,89162
120 95 90,05724 -72,94289 -21,61582
120 96 113,195 -64,56761 -16,48186
120 97 310,2233 -63,25541 114,9457
120 98 284,9465 118,5705 -120,3484
120 99 276,7186 159,7528 -84,78051
120 100 136,5309 -176,5631 -165,7151
120 101 123,2478 -176,5762 -156,4809
120 102 102,8906 -177,5659 -131,3186
120 103 15,0333 -90 -86,63354
120 104 27,8904 -84,10568 -30,62364
120 105 42,57795 -81,24848 -13,94825
120 106 64,04417 -72,94289 -6,426021
120 107 84,51978 -72,94289 -5,017275
120 108 108,7648 -64,56761 -3,549665
120 109 286,307 68,74952 -153,2897
120 110 272,261 61,70885 -137,4037
120 111 260,9503 159,7528 -114,7443
120 112 257,1371 68,74952 -82,89098
120 113 138 180 180
120 114 110,1635 180 -176,9335
120 115 95,13148 180 -176,9873
120 116 76,02631 179,2745 179,2559
120 117 51,24451 179,029 -173,4181
120 118 36,05551 180 -176,8202
120 119 15,0333 180 176,6336
120 121 281,1486 119,6892 -173,8226
120 122 263,2544 62,11113 -169,9423
120 123 243,199 62,11113 -140,8781
120 124 237,0324 159,7528 -76,81188
120 125 131,6435 172,5686 173,5653
120 126 110,4536 171,3268 173,8845
120 127 97,67292 169,1359 168,9174
120 128 73,75636 167,0054 166,3287
120 129 54,40588 162,7585 161,565
120 130 38,91015 155,1363 152,1027
120 131 21,26029 138,0128 135
120 132 15,0333 96,34019 86,63354
120 133 25,05993 47,8624 25,55997
120 134 49,65598 114,4182 12,61094
120 135 65,07196 54,46232 6,809679
120 136 88,31145 125,1866 4,662075
120 137 105,6863 54,46232 3,670612
120 138 215,1849 54,46232 -53,44137
120 139 102,8914 166,053 121,9914
120 140 69,06519 146,3099 145,6197
120 141 56,56854 135 135
120 142 38,07887 115,9744 113,9625
120 143 39,11522 90 85,6013
120 144 43,909 64,0256 59,47029
120 145 56,30275 45 33,69007
120 146 72,09187 64,7807 28,84399
120 147 92,97311 25,40772 19,9831
120 148 108,2155 54,46232 16,46441
120 149 131,2707 116,7619 13,77912
120 150 147,4482 54,46232 11,42225
120 151 170,4855 125,2316 8,427952
120 152 190,2751 116,7619 5,478223
120 153 208,558 54,46232 3,854477
120 154 157,738 165,0333 170,1273
120 155 140,843 165,0333 140,5042
120 156 117,2273 163,9106 102,6782
120 157 73,53911 135 135
120 158 70,72482 124,992 122,0926
120 159 51,78803 89,02898 81,25384
120 160 59,61543 72,14968 66,80141
120 161 70,76723 56,30993 47,29062
120 162 83,57502 54,46232 43,7441
120 163 102,9272 36,8699 32,30042
120 164 116,7851 54,46232 27,78579
120 165 135,9927 66,83823 23,4678
120 166 153,6798 49,00785 19,57649
120 167 174,6738 116,7619 17,57479
120 168 192,7825 66,83823 15,48307
120 169 212,5398 49,00785 13,58307
120 170 167,7946 163,3008 138,8916
120 171 152,1738 166,7353 117,7055
120 172 151,2565 167,8286 96,19111
120 173 71,56815 89,27477 83,65981
120 174 78,43468 76,47684 70,20112
120 175 86,53323 63,43495 56,30993
120 176 97,8366 52,43141 49,89909
120 177 110,8873 45 39,28941
120 178 128,4134 38,58916 33,69007
120 179 144,9991 54,46232 31,62549
120 180 164,4249 66,83823 27,59059
120 181 182,7785 26,56505 23,19859
120 182 220,0765 54,46232 46,89691
120 183 176,2507 166,8375 124,7957
120 184 181,3012 91,97148 177,0444
120 185 161,6658 91,99113 176,0325
120 186 145,8189 93,04913 173,5269
120 187 116,9474 92,41934 168,8797
120 188 108,8989 93,01279 159,621
120 189 94,33981 89,42127 85,78583
120 190 100,439 79,13594 76,92088
120 191 177,9148 66,83823 51,05746
120 192 188,45 66,83823 30,29758
120 193 242,2468 66,83823 79,73151
120 194 256,1972 92,41988 100,1491
120 195 181,9848 125,8136 164,1592
120 196 162,8484 125,8136 160,0072
120 197 147,4743 125,8136 153,1193
120 198 134,0169 91,58006 141,6249
120 199 114,0257 92,39365 112,6802
120 200 119,0042 89,51854 90
120 201 121,3425 81,46923 80,53768
120 202 128,4381 79,26814 29,34518
120 203 150,0363 82,93329 10,14629
120 204 232,2251 80,67823 -77,01709
120 205 194,4843 31,7768 78,7367
120 206 203,5631 66,83823 46,36776
120 207 262,2635 116,7619 84,10958
120 208 175,3981 91,97148 146,8175
120 209 163,5674 93,48327 137,6991
120 210 145,5565 92,0398 122,7926
120 211 142,1381 93,48327 105,2594
120 212 132,2422 90 86,53177
120 213 138,6001 82,5686 80,60454
120 214 155,57 77,07534 50,11721
120 215 236,1899 83,81139 -54,04378
120 216 211,3943 65,19494 83,18553
120 217 281,3853 54,46232 85,35831
120 218 244,0631 93,48327 172,9875
120 219 224,8085 91,00454 168,9686
120 220 198,785 103,7367 144,1427
120 221 189,2303 91,00454 136,5392
120 222 173,3972 92,0398 126,5445
120 223 162,8087 93,48751 115,8138
120 224 157,3907 101,5034 100,7125
120 225 154,2077 89,63966 87,41421
120 226 162,1172 83,26952 82,87498
120 227 171,3178 81,06674 34,27774
120 228 188,8133 84,75185 8,753043
120 229 202,3848 80,4677 5,474322
120 230 223,3242 81,30114 5,006173
120 231 231,5864 64,59468 85,39173
120 232 306,8099 54,46232 142,3909
120 233 299,5472 66,83823 86,24365
120 234 248,8969 91,00454 150,3671
120 235 224,1935 103,7367 142,2899
120 236 218,7643 91,00454 135,5409
120 237 199,1548 100,8573 129,1485
120 238 193,1574 91,05441 119,9212
120 239 179,9161 93,48751 109,8353
120 240 173,8034 105,9416 98,38398
120 241 175,0714 89,67992 88,69804
120 242 175,0943 83,58916 81,22923
120 243 180,4627 81,56448 68,3921
120 244 196,9988 83,81139 38,80099
120 245 211,2929 82,2096 28,95329
120 246 228,1129 81,30114 21,66258
120 247 250,8371 46,88633 86,35655
120 248 325,3415 125,2316 113,6684
120 249 323,5591 125,2316 87,32924
121 0 399,4544 -76,60763 -177,3351
121 1 372,3479 -77,43533 -176,7441
121 2 350,3934 -77,43533 -176,0592
121 3 336,4154 -76,22769 -174,6118
121 4 312,3671 -77,43533 -173,2456
121 5 291,3629 -77,15476 -168,371
121 6 280,4088 -76,60763 -166,6559
121 7 257,5023 -76,22769 -163,489
121 8 241,7945 -77,68057 -158,6972
121 9 220,2501 -73,59251 -151,0653
121 10 206,8795 -77,68057 -143,255
121 11 182,8495 -77,15476 -135,7134
121 12 168,704 -77,43533 -126,2864
121 13 167,7663 -76,60763 -114,9966
121 14 156,9603 -75,36169 -100,6539
121 15 156,35 -78,35535 -86,08563
121 16 159,6544 -79,19108 -67,78629
121 17 178,4556 -75,96365 -39,2566
121 18 312,8712 -77,43533 156,6023
121 19 305,2216 -77,36656 127,4317
121 20 255,1934 -76,22769 -176,1931
121 21 236,0513 -77,36656 -175,3535
121 22 211,7322 -77,65885 -173,3645
121 23 192,081 -75,71223 -167,7896
121 24 171,2539 -77,15476 -145,7166
121 25 156,3571 -77,43533 -136,1591
121 26 145,5647 -75,36169 -123,1377
121 27 137,9103 -78,72 -105,5652
121 28 138,5104 -78,34505 -84,87034
121 29 147,1771 -74,32439 -34,98336
121 30 169,8222 -75,96365 -10,1357
121 31 399,686 -77,15476 174,9492
121 32 382,1689 -77,43533 172,8458
121 33 360,1707 -77,43533 167,3163
121 34 342,1743 -77,15476 147,698
121 35 330,9182 -76,22769 132,4495
121 36 322,6335 -77,36656 100,1557
121 37 249,2893 -77,43533 169,0685
121 38 241,6987 -76,60763 165,7177
121 39 212,2937 -77,15476 156,8722
121 40 197,4017 -77,91978 127,3821
121 41 149,0578 -76,22769 -153,9037
121 42 132,506 -76,22769 -141,3595
121 43 121,6689 -77,36656 -114,3821
121 44 121,5957 -77,47121 -82,55894
121 45 132,6149 -74,7888 -50,95182
121 46 415,9871 -77,36656 124,7584
121 47 349,0771 -76,22769 118,9756
121 48 337,8394 -77,15476 96,12941
121 49 261,4017 -76,22769 155,1791
121 50 246,8599 -76,22769 147,3834
121 51 234,5846 -76,60763 133,0332
121 52 225,8655 -77,4712 100,0831
121 53 142,1714 -76,22769 -174,1473
121 54 117,3701 -77,43533 -168,6764
121 55 107,3134 -77,00539 -141,9998
121 56 96,88137 -78,46538 -78,91743
121 57 107,412 -76,04457 -33,28144
121 58 111,7754 -66,34053 -77,58871
121 59 429,9796 -77,15476 99,27216
121 60 412,7351 -77,15476 173,978
121 61 390,3723 -77,15476 168,0124
121 62 371,6543 -77,15476 135,5226
121 63 362,665 -77,43533 110,8946
121 64 355,6517 -77,15476 94,52584
121 65 267,8318 -77,15476 143,581
121 66 258,4929 -76,22769 132,7215
121 67 241,4234 -77,43533 117,798
121 68 244,075 -77,4712 95,77083
121 69 77,66595 -75,96376 -78,11134
121 70 96,87018 -65,73813 -60,50151
121 71 435,7949 -64,94843 158,9031
121 72 421,3924 -78,72 153,2872
121 73 411,4662 -78,4533 129,7456
121 74 387,0048 -78,17161 105,7487
121 75 381,6821 -78,72 93,50706
121 76 285,7678 -78,17161 133,0892
121 77 273,2938 -78,72 123,1627
121 78 265,7708 -78,4533 110,0628
121 79 261,4779 -77,70144 94,19907
121 80 269,2711 -77,36656 23,16919
121 81 280,9292 -77,65885 10,08001
121 82 50,35872 -88,02507 -98,74616
121 83 57,00877 -72,14968 -74,0546
121 84 65,69792 -67,2467 -39,90748
121 85 91,56497 -25,01689 -76,20145
121 86 470,5341 -73,14834 -147,2623
121 87 457,2915 -78,72 -131,8784
121 88 453,2628 -78,4533 -102,1713
121 89 405,3118 -78,17161 102,6939
121 90 404,8583 -78,4533 93,0906
121 91 298,244 -64,94843 127,3328
121 92 293,1635 -78,17161 116,4628
121 93 278,4921 -64,94843 106,3899
121 94 281,4211 -78,4533 93,00201
121 95 278,7884 -77,30419 67,24124
121 96 290,303 -77,65885 43,75686
121 97 33,13608 -87,1376 -98,61565
121 98 33,61547 -64,65382 -65,55605
121 99 69,99178 -23,94435 -61,57605
121 100 468,6971 -78,4533 -165,2085
121 101 444,3614 -73,14834 -156,866
121 102 429,3431 -73,14834 -114,4333
121 103 316,3033 -78,72 120,9864
121 104 303,7704 -64,94843 113,0416
121 105 301,6959 -78,72 103,3123
121 106 294,9199 -73,30112 93,05338
121 107 306,5982 -77,68057 73,511
121 108 304,3006 -77,43533 57,36782
121 109 15,0333 -83,65981 -93,36646
121 110 28,28427 -45 -45
121 111 36,68787 -24,22775 -20,37643
121 112 50,9902 -17,24145 -12,99463
121 113 459,4059 -73,14834 177,3578
121 114 444,3185 -78,17161 176,8321
121 115 428,1594 -78,4533 176,105
121 116 401,4181 -64,94843 175,1714
121 117 385,6733 -78,17161 172,7454
121 118 361,1396 -73,14834 169,2364
121 119 351,3925 -78,4533 140,4288
121 120 330,9055 -73,14834 117,3439
121 122 15,0333 -6,340226 3,366448
121 123 35,01428 -3,012854 1,548134
121 124 52,61179 0 8,746173
121 125 464,993 -64,94843 169,1641
121 126 443,1733 -73,14834 166,6596
121 127 431,7148 -78,4533 163,5391
121 128 410,1468 -78,17161 160,2544
121 129 391,6014 -78,17161 150,611
121 130 374,7278 -78,17161 138,2928
121 131 360,2122 -78,72 119,8375
121 132 354,4194 -78,72 103,962
121 133 363,2122 -78,17161 23,2059
121 134 228,3372 -14,82837 -169,436
121 135 208,3441 -10,02121 -165,3418
121 136 189,0794 -1,624256 -154,4804
121 137 186,0694 -2,670271 -113,2793
121 138 62,09207 1,403048 59,62311
121 139 438,6372 -78,72 129,6975
121 140 399,68 -64,94843 135,861
121 141 313,6459 1,244269 178,549
121 142 290,0805 3,415983 178,6894
121 143 274,0075 -2,414921 178,5549
121 144 251,9733 -2,12108 178,1442
121 145 229,1102 3,415983 178,1587
121 146 210,1868 -1,376719 177,9336
121 147 186,2304 9,7802 177,1771
121 148 171,2482 3,415983 176,9062
121 149 151,9574 0,5983981 176,3141
121 150 130,487 -10,35349 173,1771
121 151 109,7426 -10,84141 168,3464
121 152 88,85327 3,770968 141,8952
121 153 78,7205 5,636212 78,08501
121 154 488,3173 -78,4533 168,5283
121 155 466,172 -64,94843 140,5921
121 156 398,4663 -2,12108 102,7557
121 157 334,2637 -2,12108 157,1887
121 158 322,0336 -2,414921 131,0527
121 159 273,5523 -2,12108 172,16
121 160 256,3401 1,244269 171,5078
121 161 233,7706 1,244269 170,4212
121 162 216,3302 -2,414921 169,2017
121 163 195,0126 -5,311056 166,3132
121 164 177,3024 4,843996 164,8587
121 165 154,0594 2,791059 160,8803
121 166 134,0807 -8,380612 152,87
121 167 122,1898 -5,311056 137,1664
121 168 105,5192 2,686496 115,0356
121 169 109,5108 1,974966 83,09712
121 170 424,2899 1,244269 -168,3844
121 171 401,1593 3,415983 -157,8638
121 172 386,1437 3,415983 -122,2219
121 173 279,1959 -2,414921 166,7339
121 174 260,2567 1,244269 165,1825
121 175 236,113 3,415983 163,1797
121 176 220,2183 -2,414921 160,9866
121 177 200,1567 -2,414921 157,8414
121 178 179,655 3,970396 153,1503
121 179 161,3121 -18,03348 145,3253
121 180 145,6904 -18,03348 136,6
121 181 135,2905 -18,03348 123,6471
121 182 121,2117 -18,84746 85,23908
121 183 431,7138 -2,414921 129,5251
121 184 374,0095 5,636212 176,1917
121 185 353,279 5,636212 174,6814
121 186 335,4406 5,636212 173,1667
121 187 323,2769 -2,414921 166,4171
121 188 299,9075 3,415983 162,7112
121 189 275,963 5,636212 158,4143
121 190 265,6175 3,415983 133,2163
121 191 164,9399 1,244269 129,1012
121 192 156,6912 -2,12108 100,5324
121 193 146,0061 1,244269 86,1162
121 194 452,1549 1,244269 100,2564
121 195 377,1961 5,636212 163,4198
121 196 365,736 -2,414921 162,5646
121 197 347,1379 1,244269 160,5514
121 198 326,7242 -2,12108 155,5195
121 199 308,7224 3,415983 146,482
121 200 294,1746 -2,12108 129,6721
121 201 280,4567 5,636212 101,4901
121 202 294,6713 -2,414921 37,2211
121 203 316,0728 1,244269 10,19721
121 204 420,7062 3,415983 -81,17094
121 205 173,3538 5,636212 118,3482
121 206 175,285 -2,12108 96,63169
121 207 166,7774 -2,414921 87,40153
121 208 372,6334 1,244269 154,5945
121 209 355,1803 -2,12108 150,0697
121 210 332,2888 5,636212 142,6382
121 211 325,3369 -2,414921 132,9599
121 212 313,3814 1,244269 117,6098
121 213 299,4758 5,636212 95,41185
121 214 319,1434 5,636212 62,12379
121 215 400,3864 -2,414921 -53,34455
121 216 198,0192 1,244269 110,7551
121 217 180,2195 5,636212 87,49932
121 218 436,1626 -2,12108 172,6383
121 219 420,7292 -2,414921 168,9333
121 220 393,2027 5,636212 151,0745
121 221 374,903 5,636212 146,7981
121 222 360,3904 5,636212 141,0607
121 223 351,9626 -2,12108 133,2581
121 224 341,7018 -2,414921 122,6104
121 225 331,4567 -2,414921 109,942
121 226 324,5422 3,415983 94,81162
121 227 328,6311 5,636212 43,16893
121 228 347,2937 5,636212 11,1953
121 229 374,5097 1,244269 6,384388
121 230 382,6325 5,636212 4,277183
121 231 215,9989 3,415983 103,746
121 232 207,247 5,636212 141,0474
121 233 204,8568 -2,12108 87,79205
121 234 441,45 -2,12108 151,6639
121 235 428,3821 1,244269 148,4444
121 236 411,8401 -2,414921 144,9521
121 237 385,627 5,636212 139,7642
121 238 376,9453 3,415983 133,9064
121 239 358,6397 5,636212 126,1607
121 240 348,1962 5,636212 117,0213
121 241 348,5436 -2,12108 105,6463
121 242 345,8996 -2,414921 93,68771
121 243 350,113 -2,414921 66,42727
121 244 357,9908 3,415983 42,77891
121 245 378,4565 -2,12108 27,11559
121 246 395,5042 -2,414921 20,38081
121 247 238,1522 -2,414921 97,19669
121 248 224,9352 3,415983 112,4775
121 249 224,4943 3,415983 88,30154
122 0 392,0174 -90,62836 -177,3297
122 1 380,2967 -93,81409 -176,7748
122 2 358,3367 -93,81409 -175,9223
122 3 339,4947 -93,81409 -174,6272
